Year;Month;Day;Time;MJD;Mass_X;Mass_Y;Mass_Z;Motion_X;Motion_Y;Motion_Z
2005;06;28;00:00:00;53549.00;-5.54077896E+00;-3.21126376E+01;-3.00492653E-03;-1.39628432E+01;-1.78574429E+01;1.00071834E-04
2005;06;29;00:00:00;53550.00;-8.48724137E+00;-3.51331341E+01;-6.83630953E-03;-5.36583375E+00;-1.96597171E+01;-5.32051559E-03
2005;06;30;00:00:00;53551.00;-1.49180045E+01;-3.87146810E+01;7.44085875E-04;-9.40737535E+00;-2.50101044E+01;-4.24779262E-06
2005;07;01;00:00:00;53552.00;-2.18508397E+01;-3.30659209E+01;8.34712367E-03;-1.09058286E+01;-1.66699044E+01;2.66316566E-02
2005;07;02;00:00:00;53553.00;-1.14966643E+01;-2.28360323E+01;3.49614437E-03;-4.27782962E+00;-9.78695179E+00;3.22394479E-02
2005;07;03;00:00:00;53554.00;-9.42699812E+00;-2.31854877E+01;-7.50728333E-03;-9.20902904E+00;-1.21377752E+01;9.22398765E-03
2005;07;04;00:00:00;53555.00;-4.18307098E+00;-1.67683578E+01;-9.47785303E-03;-3.13340029E+00;-1.18820987E+01;1.36096166E-02
2005;07;05;00:00:00;53556.00;7.52499234E-01;-3.87647633E-01;1.84670177E-03;-8.20641578E+00;-8.96446963E+00;9.22519859E-03
2005;07;06;00:00:00;53557.00;9.90076570E+00;1.22287115E+01;2.46124920E-02;-8.86483531E-01;-6.90366500E+00;1.67703264E-02
2005;07;07;00:00:00;53558.00;1.21684308E+01;1.97187460E+01;1.60492077E-02;-2.88870341E-02;-5.63119123E-01;8.16882751E-03
2005;07;08;00:00:00;53559.00;1.38399709E+01;2.35215010E+01;1.44666931E-02;-7.79998320E-01;5.43192769E+00;5.08638819E-03
2005;07;09;00:00:00;53560.00;5.96645434E+00;1.88251321E+01;1.70505239E-02;-6.54711823E+00;7.73633475E+00;6.37964274E-03
2005;07;10;00:00:00;53561.00;-4.69923284E+00;8.78477021E+00;1.95908241E-02;2.63721919E+00;4.58179008E+00;6.94190480E-03
2005;07;11;00:00:00;53562.00;2.57646480E+00;4.13204457E-01;2.06356726E-02;-1.98967308E-01;-8.16103167E+00;6.18548115E-03
2005;07;12;00:00:00;53563.00;6.65333725E+00;-8.68468863E-01;1.01351457E-02;-1.47602935E+01;-2.39387884E+01;6.00647097E-03
2005;07;13;00:00:00;53564.00;-1.74008242E+00;6.56266335E+00;9.11876647E-03;-4.22118341E+00;-1.18705073E+01;1.34453987E-02
2005;07;14;00:00:00;53565.00;-1.85883868E+00;2.75584147E+00;1.79473477E-02;1.87481610E+00;-7.02318891E+00;1.41383970E-02
2005;07;15;00:00:00;53566.00;-8.95127656E-01;2.49280471E+00;1.79044623E-02;9.12513382E+00;-5.54462199E+00;8.65663318E-03
2005;07;16;00:00:00;53567.00;1.09235745E+00;-1.62348407E+00;1.37537301E-02;8.37480009E+00;4.62614326E+00;1.10459583E-02
2005;07;17;00:00:00;53568.00;-6.62748500E+00;-1.20359025E+01;1.95789453E-02;2.32787008E-01;7.95825846E-01;2.23088428E-02
2005;07;18;00:00:00;53569.00;-1.30875787E+01;-2.55702190E+01;2.74046811E-02;7.04260085E+00;-3.26839783E+00;2.80769785E-02
2005;07;19;00:00:00;53570.00;-2.11496053E+01;-1.99290451E+01;2.36739522E-02;-9.54795940E+00;-3.04296666E+00;2.67205714E-02
2005;07;20;00:00:00;53571.00;-2.24884134E+01;-2.32304801E+00;1.46622984E-02;-7.06695224E+00;7.85905052E+00;1.20726121E-02
2005;07;21;00:00:00;53572.00;-1.31544861E+01;8.54745361E+00;1.69614824E-02;-1.13028300E+01;4.04800340E+00;9.77066764E-03
2005;07;22;00:00:00;53573.00;-3.45377800E+00;2.98950194E+00;1.79932283E-02;-2.17276884E+01;-2.74377842E-01;1.51850335E-02
2005;07;23;00:00:00;53574.00;-7.01568008E+00;-8.86271396E+00;2.53599435E-02;-8.88587991E+00;-2.73415484E+00;4.24395336E-02
2005;07;24;00:00:00;53575.00;-8.28097280E+00;-2.05542815E+01;1.79090478E-02;-5.61489186E+00;-1.10900384E+01;3.88755008E-02
2005;07;25;00:00:00;53576.00;-1.27746179E+01;-2.75857924E+01;2.09741704E-02;-3.55539756E+00;-1.42405448E+00;3.50466025E-02
2005;07;26;00:00:00;53577.00;-1.14914944E+01;-3.62401444E+01;1.91347011E-02;-6.58218875E+00;-2.64744872E+00;2.67922529E-02
2005;07;27;00:00:00;53578.00;-2.14345290E+01;-3.29932713E+01;1.80902148E-02;-6.71163175E+00;-1.05604653E+01;1.97966493E-02
2005;07;28;00:00:00;53579.00;-1.61281845E+01;-3.18332758E+01;7.93889308E-03;-1.69150397E+01;-2.22662118E+01;-6.97268321E-03
2005;07;29;00:00:00;53580.00;-1.95079908E+01;-2.77953710E+01;6.31857874E-04;-1.88211409E+01;-9.27495842E+00;-2.02182384E-02
2005;07;30;00:00:00;53581.00;-1.72895808E+01;-2.49600046E+01;1.37486358E-03;-5.60965300E+00;-4.01341990E+00;-1.92693753E-02
2005;07;31;00:00:00;53582.00;-9.44510200E+00;-2.47340825E+01;6.38501187E-03;-1.76765591E+01;-7.33849443E+00;-7.61530424E-03
2005;08;01;00:00:00;53583.00;-5.08254320E+00;-2.44297571E+01;1.62125438E-03;-1.12796740E+01;-4.30308318E+00;-1.28256984E-03
2005;08;02;00:00:00;53584.00;-6.12049676E+00;-6.83187272E+00;5.21213733E-05;-5.42551211E+00;1.73093664E+00;-7.97890697E-03
2005;08;03;00:00:00;53585.00;-1.19513752E+01;1.07378910E+00;5.55517767E-03;4.70130057E+00;5.40660962E+00;1.83353527E-03
2005;08;04;00:00:00;53586.00;-6.36457239E+00;1.68297599E+00;-3.09273443E-03;4.42558269E+00;3.78461269E-01;2.95815827E-03
2005;08;05;00:00:00;53587.00;1.05439552E+00;2.59081434E+00;-8.56056852E-03;-1.38739431E+01;-6.05968732E+00;-7.62511430E-04
2005;08;06;00:00:00;53588.00;1.32213445E+00;4.41659043E+00;5.83187175E-04;-9.47317196E+00;1.33770322E+01;2.20956497E-02
2005;08;07;00:00:00;53589.00;8.98336603E+00;5.81484407E-01;3.74676618E-03;1.21591519E-02;6.79513813E+00;2.14199443E-02
2005;08;08;00:00:00;53590.00;1.70161425E+00;1.21484236E+01;1.64369347E-02;1.43362996E-02;3.12369141E+00;2.18948982E-02
2005;08;09;00:00:00;53591.00;-1.25757294E+00;3.02695179E+01;2.06840169E-02;1.95985120E+00;1.03206689E+01;2.47167089E-02
2005;08;10;00:00:00;53592.00;-3.12399580E+00;3.50484443E+01;1.60813018E-02;-1.88967840E+00;8.44404645E+00;2.36829852E-02
2005;08;11;00:00:00;53593.00;6.98924076E+00;1.93871663E+01;2.29203877E-04;-1.05444916E+00;-3.67057330E+00;1.63738417E-02
2005;08;12;00:00:00;53594.00;4.87170715E+00;1.46779503E+01;-5.45769512E-03;-2.15139946E+00;-4.13022029E+00;1.03591327E-02
2005;08;13;00:00:00;53595.00;6.40583745E+00;1.97822687E-01;-9.59503428E-04;-1.25299784E+00;-3.64741529E-01;1.13158185E-02
2005;08;14;00:00:00;53596.00;5.27845474E+00;-1.36690941E+00;4.34255548E-03;-1.29402328E+01;-1.77687295E+01;6.94042339E-03
2005;08;15;00:00:00;53597.00;-2.57712165E+00;3.26387557E+00;8.05894067E-03;-1.16038361E+01;-8.51418107E-01;2.85186147E-02
2005;08;16;00:00:00;53598.00;1.43250326E+00;-8.21398383E-01;1.65328568E-03;-9.61212645E+00;-7.90385276E+00;2.92502455E-02
2005;08;17;00:00:00;53599.00;-3.76460526E+00;2.29687501E+00;1.51109057E-03;-7.42358770E+00;1.28457251E+00;3.12301275E-02
2005;08;18;00:00:00;53600.00;-9.35709576E+00;-6.53528811E+00;-1.82583873E-03;-3.72947745E+00;2.70658723E+00;1.09586528E-02
2005;08;19;00:00:00;53601.00;-1.36974163E+01;-9.60993731E+00;4.19009847E-03;-4.32249770E+00;3.79241511E+00;1.43391958E-02
2005;08;20;00:00:00;53602.00;-2.11086513E+01;-6.90329149E+00;5.06837598E-03;6.26455010E+00;1.69238797E+01;1.04774454E-02
2005;08;21;00:00:00;53603.00;-1.30667443E+01;-9.05301381E+00;5.66929257E-03;4.13756463E+00;8.47469470E+00;1.57767469E-03
2005;08;22;00:00:00;53604.00;-1.13808779E+01;-7.22416671E+00;-5.70741333E-03;-2.21828768E+00;1.80242594E+00;-1.55016868E-02
2005;08;23;00:00:00;53605.00;-5.96554256E-01;-7.84333753E-01;-9.58225153E-03;-5.68079516E+00;7.01244176E+00;-1.57230738E-02
2005;08;24;00:00:00;53606.00;8.01066774E-01;6.64471469E+00;-6.94966053E-03;-7.24900824E+00;3.90221011E+00;-1.53541876E-02
2005;08;25;00:00:00;53607.00;-8.18021030E+00;1.06681451E+01;4.51143074E-04;-7.00986387E+00;1.43899460E+01;-5.06193010E-03
2005;08;26;00:00:00;53608.00;-1.73499870E+01;5.02865540E+00;9.26944071E-04;-1.03313344E+01;1.18156714E+01;-3.56569838E-03
2005;08;27;00:00:00;53609.00;-1.55113575E+01;-4.60396936E+00;-2.41157693E-03;-1.29789775E+01;8.72131407E+00;1.83457704E-03
2005;08;28;00:00:00;53610.00;-1.92913923E+01;-8.68953667E+00;-1.10557190E-02;-1.35692218E+01;6.08632979E+00;-6.07914414E-03
2005;08;29;00:00:00;53611.00;-6.16851686E-01;-1.25811392E+01;-2.01520415E-02;-2.15930945E+01;-6.88348606E+00;-2.17333455E-02
2005;08;30;00:00:00;53612.00;3.69015274E-01;-1.27897905E+01;-2.04042129E-02;-2.89390394E+01;-1.21871458E+01;-1.84960533E-02
2005;08;31;00:00:00;53613.00;-1.68959916E+00;-1.37188211E+01;-9.61103792E-03;-1.32882553E+01;-6.23754980E+00;-1.21757177E-02
2005;09;01;00:00:00;53614.00;-7.09599463E+00;-1.27304230E+01;3.56770847E-03;6.02472504E+00;-1.34237378E+00;-9.03477915E-03
2005;09;02;00:00:00;53615.00;-1.25485995E+00;-1.06361853E+01;6.20190657E-03;5.04021037E+00;-4.77358208E+00;-6.32000301E-03
2005;09;03;00:00:00;53616.00;-9.65294497E+00;-8.80187690E+00;4.75499238E-03;-6.49770901E+00;5.23642659E+00;-5.69742189E-03
2005;09;04;00:00:00;53617.00;-6.41134305E+00;-1.15413049E+01;4.37609418E-03;-1.08399265E+01;-6.08464183E+00;-2.68705087E-03
2005;09;05;00:00:00;53618.00;-8.93042513E+00;-9.67215468E+00;3.62309258E-03;-7.58886028E+00;-8.31325260E+00;-1.72798624E-03
2005;09;06;00:00:00;53619.00;-1.01880931E+01;-2.94963218E+00;7.79814438E-03;-1.90575712E+00;-1.25191815E+01;1.40475963E-03
2005;09;07;00:00:00;53620.00;-1.65300566E+01;-2.97928105E+00;1.02894752E-02;-1.06700593E+01;-1.04393499E+01;2.99634793E-03
2005;09;08;00:00:00;53621.00;-1.62799942E+01;-6.20818872E+00;1.54628606E-02;-2.32404148E+00;-8.52581640E+00;1.16979771E-02
2005;09;09;00:00:00;53622.00;-8.79439390E+00;1.75258448E+00;1.65947668E-02;-1.90796873E+01;-1.48121990E+01;9.22796423E-03
2005;09;10;00:00:00;53623.00;2.97429302E+00;5.93671337E-01;7.20712927E-03;-2.57903103E+01;-1.43492375E+01;-3.18026872E-03
2005;09;11;00:00:00;53624.00;2.40827931E+00;-7.06594473E+00;4.98903108E-03;-1.09373295E+01;-3.31526453E+00;-8.49174173E-03
2005;09;12;00:00:00;53625.00;-1.42863592E+00;-1.55855229E+01;1.16292897E-03;-3.10301644E+00;-3.77218636E+00;-1.41211140E-02
2005;09;13;00:00:00;53626.00;-5.88392249E+00;-2.39224324E+01;7.85471027E-03;-5.24413883E+00;-6.84173708E+00;-9.10756118E-03
2005;09;14;00:00:00;53627.00;-8.94191189E+00;-2.61111524E+01;1.21492753E-02;-1.26503729E+01;-2.32407125E+01;1.08705317E-03
2005;09;15;00:00:00;53628.00;-7.20394549E+00;-1.52455153E+01;1.53442519E-02;-1.18762876E+00;-1.35969827E+01;7.20505390E-03
2005;09;16;00:00:00;53629.00;-5.03714583E+00;-8.40423668E+00;2.20361228E-02;2.75667489E-02;-2.07997455E+00;1.88661405E-02
2005;09;17;00:00:00;53630.00;-1.06902887E+01;-8.74576219E+00;1.47010146E-02;7.88406672E-01;-2.98059433E-01;1.28194571E-02
2005;09;18;00:00:00;53631.00;2.44149038E+00;-1.22164533E+01;1.33201425E-02;4.63090344E+00;-1.08583396E+01;1.34549100E-02
2005;09;19;00:00:00;53632.00;-2.33275702E+00;-1.26760661E+01;6.64064367E-03;-1.57163853E+01;-1.96632188E+01;5.84443389E-03
2005;09;20;00:00:00;53633.00;-1.54968954E+01;-1.57793721E+01;1.12300860E-02;6.91103107E+00;-6.91673775E+00;1.26744232E-02
2005;09;21;00:00:00;53634.00;-1.54936993E+01;-7.75660557E+00;1.22626259E-02;1.05054318E+00;8.16352431E-01;1.11356429E-02
2005;09;22;00:00:00;53635.00;-3.92460087E+00;-4.49561881E+00;1.34038067E-02;-2.52047777E+00;-3.48204361E+00;1.59876788E-02
2005;09;23;00:00:00;53636.00;1.90982381E+00;-1.64449485E+00;7.27999758E-03;-3.91913267E+00;-3.01475218E+00;1.53900707E-02
2005;09;24;00:00:00;53637.00;1.52510835E-02;-3.33492818E+00;4.61459238E-03;3.41840427E-01;-1.55170729E+00;1.10744104E-02
2005;09;25;00:00:00;53638.00;1.70618371E+00;-7.83413981E+00;1.06364846E-02;-2.91073249E-01;-7.06876585E+00;4.23231015E-03
2005;09;26;00:00:00;53639.00;8.06140895E+00;-7.60984590E+00;1.36866017E-02;6.43475813E-01;-4.02927852E+00;1.35094458E-02
2005;09;27;00:00:00;53640.00;5.89823863E+00;-5.28837704E+00;5.89114158E-03;3.24077917E+00;-6.06841392E+00;1.31514693E-02
2005;09;28;00:00:00;53641.00;-1.75431280E+00;5.40659397E-01;7.04872348E-03;6.27382959E+00;-3.80500253E+00;8.56808789E-03
2005;09;29;00:00:00;53642.00;2.50019194E-01;-2.30360726E+00;1.51851307E-02;2.71539786E+00;-6.56177687E-01;-1.02696997E-03
2005;09;30;00:00:00;53643.00;-3.75302475E+00;-9.42874444E+00;2.13481255E-02;1.63927662E+01;1.28582319E+01;7.16326348E-03
2005;10;01;00:00:00;53644.00;2.78238854E+00;-1.30959221E+01;5.99455727E-03;1.81488296E+01;-3.15755178E+00;5.62525181E-03
2005;10;02;00:00:00;53645.00;5.66581403E+00;-1.28977293E+01;8.93012738E-03;2.09385154E+00;-4.63437930E+00;1.92756876E-02
2005;10;03;00:00:00;53646.00;5.73386873E+00;-9.51799945E+00;8.34751617E-03;-4.31855127E+00;6.79955548E+00;2.55586756E-02
2005;10;04;00:00:00;53647.00;1.70114556E+00;-1.01303415E+01;2.40156688E-03;1.36100926E+01;8.01051143E+00;1.83586861E-02
2005;10;05;00:00:00;53648.00;4.74197718E+00;-6.09131823E+00;-2.75157402E-03;2.01742141E+01;-7.95953432E+00;-5.62079598E-03
2005;10;06;00:00:00;53649.00;1.16691029E+01;1.20010793E+01;7.56566897E-03;1.59369747E+01;2.50668234E+00;-5.48765143E-03
2005;10;07;00:00:00;53650.00;2.08088984E+01;2.14099911E+01;5.72866987E-03;1.15369486E+01;7.04363422E+00;-2.73313378E-03
2005;10;08;00:00:00;53651.00;2.12816592E+01;2.29873673E+01;-1.91541133E-03;1.48579090E+01;2.47622703E+00;-2.10982006E-03
2005;10;09;00:00:00;53652.00;1.40602510E+01;1.25612207E+01;-9.69539073E-03;4.47220084E+00;2.32235947E+00;-1.68376699E-02
2005;10;10;00:00:00;53653.00;1.57375798E+00;3.61735040E+00;-4.36174522E-03;1.68186627E+01;5.83597782E+00;-8.48640838E-03
2005;10;11;00:00:00;53654.00;1.76805469E+00;-5.71262373E+00;-6.51006502E-03;1.13068273E+01;5.43316154E+00;-1.87590920E-02
2005;10;12;00:00:00;53655.00;-2.12362864E+00;-1.21231195E+01;-3.90033372E-03;1.37652803E+01;2.26374951E-01;-1.59498743E-02
2005;10;13;00:00:00;53656.00;-6.10941188E+00;-1.43625438E+01;-9.81473263E-03;1.80917400E+00;-7.17840200E-01;-1.99338393E-02
2005;10;14;00:00:00;53657.00;-1.08831818E+01;-1.58129354E+01;-1.05391174E-02;-1.11686741E+01;-4.07452209E-01;-1.17514373E-02
2005;10;15;00:00:00;53658.00;-1.44499979E+01;-9.86844067E+00;-1.20257643E-02;-1.31727677E+00;1.68969838E+00;-1.35772637E-02
2005;10;16;00:00:00;53659.00;-1.56202238E+01;-3.05654351E+00;-1.61837668E-02;5.05497204E+00;2.63437401E+00;-1.96189717E-02
2005;10;17;00:00:00;53660.00;-2.58920931E+00;3.58263370E+00;-6.05398863E-03;6.62074658E+00;2.20609499E+00;-2.00493384E-02
2005;10;18;00:00:00;53661.00;6.17906510E+00;6.91547291E+00;2.99474598E-03;3.66504323E+00;1.00314057E+01;-1.32243024E-02
2005;10;19;00:00:00;53662.00;4.86199623E+00;2.58656624E+00;-7.57797323E-04;8.69361534E+00;6.15190966E+00;-1.47171296E-02
2005;10;20;00:00:00;53663.00;1.37802860E+00;-5.53183237E+00;-9.16037412E-03;1.13087508E+00;-3.79589274E+00;-1.91938037E-02
2005;10;21;00:00:00;53664.00;-7.66159860E+00;-1.42805163E+01;-2.08339753E-03;7.93853365E+00;-5.73928278E+00;-1.67016482E-02
2005;10;22;00:00:00;53665.00;-1.93534008E+01;-1.67690765E+01;3.03586477E-03;6.98573110E+00;-4.51949143E+00;-1.69304511E-02
2005;10;23;00:00:00;53666.00;-9.04731038E+00;-1.79898791E+01;-4.93215673E-03;9.61672262E+00;-6.34572591E+00;-8.74966202E-03
2005;10;24;00:00:00;53667.00;-4.26283030E+00;-8.22245035E+00;-5.03959283E-03;-3.94244971E+00;-1.73781012E+01;8.61044280E-04
2005;10;25;00:00:00;53668.00;-5.17269158E+00;-5.02244519E+00;-7.35648523E-03;-4.01446880E+00;-7.48766374E+00;-1.08873050E-02
2005;10;26;00:00:00;53669.00;-1.18871243E+01;-1.57356511E+01;-9.93309593E-03;5.64620323E+00;-1.21321085E+01;-2.57135376E-02
2005;10;27;00:00:00;53670.00;-1.80585210E+01;-2.59489721E+01;-1.29869795E-02;6.38543090E+00;-1.31856844E+01;-2.02534644E-02
2005;10;28;00:00:00;53671.00;-9.72627470E+00;-2.28293575E+01;-8.83878233E-03;1.16346397E+01;-1.40886281E+01;-1.38368483E-02
2005;10;29;00:00:00;53672.00;-1.43646973E+01;-1.16025837E+01;2.62387907E-03;7.01813388E+00;-1.37655981E+01;-1.00716345E-03
2005;10;30;00:00:00;53673.00;-1.76858085E+01;-2.23278863E+00;-2.01390182E-03;1.29380112E+01;1.13928284E+00;9.69583341E-04
2005;10;31;00:00:00;53674.00;-9.70428866E+00;4.04378027E+00;3.23695048E-03;1.10525633E+01;3.72008653E+00;2.36843452E-04
2005;11;01;00:00:00;53675.00;-1.53305214E+01;8.55896890E+00;1.62716988E-03;3.25766167E+00;1.15516403E+01;-3.14927898E-03
2005;11;02;00:00:00;53676.00;-7.25540488E+00;4.15169555E+00;-8.12834303E-03;1.61229274E+01;8.43504082E+00;-6.66835656E-03
2005;11;03;00:00:00;53677.00;-5.33741110E+00;-2.57211055E+00;-7.36752673E-03;1.30193008E+01;-9.43916572E+00;-4.00286227E-03
2005;11;04;00:00:00;53678.00;2.99554791E+00;-1.51712355E+01;-5.15381242E-03;-5.59695379E+00;-6.44933066E+00;-7.70310841E-03
2005;11;05;00:00:00;53679.00;2.95531025E+00;-1.59481827E+01;-1.15060729E-02;7.10927459E+00;-9.36501650E+00;-1.08384606E-02
2005;11;06;00:00:00;53680.00;-4.24554661E+00;-1.68688380E+01;-7.40971902E-03;1.05493985E+01;-1.38710383E+01;-1.03814499E-02
2005;11;07;00:00:00;53681.00;-5.80300011E+00;-9.12232594E+00;6.79508477E-04;9.74077294E+00;-1.53465341E+01;-5.59370074E-03
2005;11;08;00:00:00;53682.00;6.68730496E+00;-1.59662282E+00;-7.05907692E-03;5.50165883E+00;-6.36961289E+00;-5.94675360E-03
2005;11;09;00:00:00;53683.00;7.41192089E+00;-6.74087991E+00;-9.19223203E-03;1.41762697E+01;-3.70023363E+00;5.13634207E-04
2005;11;10;00:00:00;53684.00;3.57223985E+00;-1.72145980E+01;1.37964347E-03;7.93725171E+00;-5.31266425E+00;-2.14348226E-03
2005;11;11;00:00:00;53685.00;-3.58763097E+00;-2.23886345E+01;3.50509358E-03;7.69531921E+00;4.73869696E+00;-4.68689716E-03
2005;11;12;00:00:00;53686.00;7.95913983E+00;-2.78699926E+01;7.11172767E-03;1.11163734E+01;-5.86809073E+00;-3.47666562E-03
2005;11;13;00:00:00;53687.00;6.78301973E+00;-2.19134510E+01;1.13402936E-02;4.79297484E+00;-1.55437955E+01;1.10249087E-02
2005;11;14;00:00:00;53688.00;-7.73262069E+00;-1.18079993E+01;5.90348327E-03;-3.11855520E+00;-5.09738997E+00;1.86007038E-02
2005;11;15;00:00:00;53689.00;-7.17303201E+00;-3.81566667E+00;-7.57422240E-05;2.58105036E+00;6.46984681E+00;6.72635082E-03
2005;11;16;00:00:00;53690.00;5.18541920E+00;-4.25668148E+00;-3.92257280E-05;7.20104466E+00;4.98506284E-01;-1.40067672E-03
2005;11;17;00:00:00;53691.00;1.15981796E+01;-2.55001503E+00;5.69369673E-04;-1.34414408E+00;-9.29208974E+00;-2.34648787E-03
2005;11;18;00:00:00;53692.00;5.82733805E+00;1.05160961E+00;-6.81926303E-03;-9.32199228E+00;-9.36769550E-01;-7.83838994E-03
2005;11;19;00:00:00;53693.00;1.07965214E-01;-5.07737407E+00;-1.71197178E-02;-6.21916848E-01;2.31908069E+00;-1.65224429E-02
2005;11;20;00:00:00;53694.00;1.21581608E+00;-1.23563812E+01;-1.41724332E-02;-3.06814027E+00;-1.52894541E+01;-1.36316533E-02
2005;11;21;00:00:00;53695.00;-2.70414717E+00;-1.35498849E+01;-6.33549252E-03;-2.08593544E-01;-9.66776208E+00;4.67001562E-03
2005;11;22;00:00:00;53696.00;-1.52655503E+00;-1.57256516E+01;-7.64917422E-04;-9.47517071E+00;-1.43947037E+01;5.13741908E-03
2005;11;23;00:00:00;53697.00;-4.29121315E+00;-1.05851322E+01;4.55655376E-04;-1.46956937E+01;-1.60269102E+01;5.98796304E-03
2005;11;24;00:00:00;53698.00;1.36681815E+00;-7.33902546E+00;-7.20048552E-03;-8.09705876E+00;-8.61638527E+00;-9.18415546E-03
2005;11;25;00:00:00;53699.00;2.67353322E+00;-1.39473651E+00;-1.02878180E-02;1.21467672E+01;5.41585362E+00;-1.24917354E-02
2005;11;26;00:00:00;53700.00;6.31422326E+00;-2.41826428E-02;-2.12938853E-03;1.75615509E+01;1.45888208E+01;-1.39239195E-02
2005;11;27;00:00:00;53701.00;1.26368648E+01;-4.59954742E+00;6.63719067E-03;-7.28969212E+00;7.49629327E+00;-8.74076400E-03
2005;11;28;00:00:00;53702.00;1.01714057E+01;-1.15314775E+01;3.55360977E-03;-6.25204004E+00;-4.17910813E+00;1.44310066E-04
2005;11;29;00:00:00;53703.00;1.13075114E+01;-4.75866905E+00;-8.32708472E-03;-1.55660724E+01;-8.76038875E+00;-8.56695915E-03
2005;11;30;00:00:00;53704.00;9.21723239E+00;-2.16976267E+00;-7.27668353E-03;-9.63559103E+00;3.95528809E+00;-1.84657939E-03
2005;12;01;00:00:00;53705.00;8.46873246E+00;-3.35067692E+00;-6.28585203E-03;-6.03878502E+00;1.55890804E+00;9.58953734E-03
2005;12;02;00:00:00;53706.00;3.62488869E+00;2.90895716E+00;-8.28829753E-03;-7.38325476E+00;-1.38028080E+01;7.76672906E-03
2005;12;03;00:00:00;53707.00;4.45213305E+00;6.36952758E+00;-7.01635123E-03;-5.60991523E+00;-1.09636009E+01;3.64482287E-03
2005;12;04;00:00:00;53708.00;3.86332831E+00;-1.58015690E+00;-7.09039463E-03;4.09748729E+00;3.45805983E-01;5.27615558E-03
2005;12;05;00:00:00;53709.00;5.54998511E+00;-7.85484685E+00;-1.34586638E-02;5.92440611E+00;-7.43783588E+00;-1.48522616E-02
2005;12;06;00:00:00;53710.00;-3.92859526E-01;-7.53261515E+00;-6.39428053E-03;6.24715871E+00;8.61863724E+00;-1.10785703E-02
2005;12;07;00:00:00;53711.00;-6.03227272E+00;-2.27979288E+00;-7.16255912E-03;7.88700560E+00;1.11561555E+00;-1.12072689E-02
2005;12;08;00:00:00;53712.00;-2.94375326E+00;5.74936647E+00;-9.06258042E-03;2.97599799E+00;9.16678169E-01;-1.68905001E-02
2005;12;09;00:00:00;53713.00;3.39305440E+00;2.54424622E+00;-8.54955723E-03;4.17927419E+00;9.57134945E+00;-2.05614698E-02
2005;12;10;00:00:00;53714.00;1.57142708E+00;-3.14425843E-01;-8.98615533E-03;-4.90966701E-01;1.61674995E+00;-7.70283107E-03
2005;12;11;00:00:00;53715.00;-7.80936196E-01;-5.50174353E-01;-9.52017833E-03;6.42484488E-01;5.72296244E-01;-2.12240672E-03
2005;12;12;00:00:00;53716.00;-3.28538124E+00;4.13110875E+00;-9.14932042E-03;-5.37228841E+00;-5.37880792E+00;-2.84990270E-03
2005;12;13;00:00:00;53717.00;3.37104585E+00;1.33830422E+01;-7.37395963E-03;-4.71047481E+00;1.51921063E+00;2.34436619E-03
2005;12;14;00:00:00;53718.00;3.84036970E+00;5.11752826E+00;-1.42459632E-03;-1.91727662E+00;1.20742271E+01;1.52916835E-02
2005;12;15;00:00:00;53719.00;-8.05228756E-01;-3.83968254E+00;-6.50307132E-03;-8.23664563E-01;8.03601953E+00;-4.43311133E-03
2005;12;16;00:00:00;53720.00;-4.54661694E+00;-4.62609894E+00;-3.99831393E-03;7.15203534E+00;-1.10557016E+00;-9.55102796E-03
2005;12;17;00:00:00;53721.00;-7.39377006E+00;-5.76288386E+00;-8.17538753E-03;3.94794216E+00;-8.19777376E+00;-1.49353194E-02
2005;12;18;00:00:00;53722.00;-1.33814678E+01;-1.15402065E+01;-1.25570351E-02;6.86457125E+00;-6.39718692E+00;-1.22056598E-02
2005;12;19;00:00:00;53723.00;-1.18880663E+01;-1.67421371E+01;-1.93345352E-02;6.76599405E+00;-4.38141942E-01;-1.39799960E-02
2005;12;20;00:00:00;53724.00;-1.14496275E+01;-1.99349185E+01;-2.01091337E-02;-1.07045863E+01;-3.04185810E+01;-1.88131979E-02
2005;12;21;00:00:00;53725.00;-1.75777943E+01;-1.08058523E+01;-2.18733357E-02;-1.34708493E+01;-1.61165195E+01;-1.42266620E-02
2005;12;22;00:00:00;53726.00;-5.62048552E+00;-7.12982246E+00;-1.79430914E-02;5.30144782E+00;-7.39515342E+00;-1.94801308E-02
2005;12;23;00:00:00;53727.00;-1.91580928E+00;-9.76823796E+00;-2.02529944E-02;3.15749373E+00;-1.48618652E+01;-2.78914229E-02
2005;12;24;00:00:00;53728.00;-2.14598368E+00;-1.29790193E+01;-1.90484990E-02;1.22867837E+01;-1.08125849E+01;-7.00366361E-03
2005;12;25;00:00:00;53729.00;-8.84603596E-01;-2.04657413E+01;-1.65340564E-02;1.41738983E+01;-1.49215344E+01;-1.12975186E-02
2005;12;26;00:00:00;53730.00;-5.43628158E+00;-1.90284230E+01;-6.83459402E-03;1.37326859E+01;-1.55148841E+01;-3.01864328E-03
2005;12;27;00:00:00;53731.00;-3.17087322E+00;-1.13056449E+01;-6.78622523E-03;1.09249991E+01;-1.54769855E+01;8.20437816E-04
2005;12;28;00:00:00;53732.00;-4.58879011E+00;-1.24516766E+01;-1.40690210E-02;-4.64484130E+00;-1.06821934E+01;9.19293574E-04
